algorithm,experiment,condition,trial,rail,bit_index,bit_value,victor_purpura,van_rossum,l1_spike_count,l3_spike_count,unit_id,model_trial,payload_id,noise_replicate,noise_seed,noise_type,noise_rate_hz
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,89.84000000000007,6.904472247680779,134,141,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,84.50999999999988,6.72040193653868,122,130,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,96.90000000000008,7.2325784719054855,140,152,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,79.3799999999997,6.5084466183891525,116,121,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,84.6599999999999,6.795829450940508,118,126,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,95.92000000000023,7.204357684268977,138,148,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,83.22000000000004,6.7117322340258445,116,123,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,94.7200000000001,7.151073842810192,140,148,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,76.82999999999987,6.449390191774027,108,114,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,101.85000000000012,7.4456658605921815,148,161,AES|m0|p2|r0,0,2,0,2109651536,poisson_inhibitory,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,84.28999999999995,6.736912829431057,118,124,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,96.04000000000009,7.16651264239893,138,148,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,102.37000000000002,7.403224145647071,152,165,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,74.20999999999974,6.307520765127062,104,109,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,92.37000000000019,7.033286434567614,136,145,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,84.19000000000008,6.7572527713529,120,128,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,90.25999999999999,6.922259788282359,134,141,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,85.31999999999988,6.743537608729108,122,130,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,98.89999999999976,7.345018068952768,140,153,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,80.17999999999981,6.52820138432856,116,121,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,85.15000000000002,6.784195313320936,118,126,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,96.16000000000031,7.209257053720692,138,148,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,83.86999999999995,6.741743378868343,116,123,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,97.18000000000015,7.254076778067906,140,150,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,77.73999999999988,6.469337165814142,108,114,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,102.34999999999992,7.432705134990244,148,161,AES|m0|p2|r0,0,2,0,1924764505,poisson_inhibitory,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,87.78000000000004,6.899351385917495,118,125,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,98.6200000000001,7.274568155331876,138,149,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,104.14000000000013,7.464550609554224,152,165,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,76.57999999999976,6.448463812814483,104,110,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,96.02000000000025,7.191054831125117,136,146,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,86.04000000000015,6.829916492236733,120,128,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,93.30000000000003,7.053648481332407,134,142,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,86.89999999999999,6.831662325490791,122,130,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,99.81999999999994,7.329389125302792,140,152,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,84.07999999999994,6.710817613411568,116,123,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,87.67999999999992,6.91550259962684,118,126,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,99.15000000000016,7.333089124677526,138,148,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,85.3000000000001,6.7951997149498995,116,123,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,102.11999999999992,7.475962015944576,140,152,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,79.18000000000008,6.53275167578304,108,114,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,104.55999999999987,7.502671994863029,148,161,AES|m0|p2|r0,0,2,0,1724382806,poisson_inhibitory,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,88.95000000000014,6.9769757302910875,118,124,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,102.86000000000024,7.474098224176695,138,149,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,109.35000000000008,7.6688599185841575,152,165,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,79.69999999999996,6.64990749981885,104,110,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,101.58999999999995,7.470081703469276,136,149,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,88.61000000000008,6.998611831776091,120,126,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,97.38000000000017,7.249215219400595,134,143,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,90.85000000000002,7.0573086821376405,122,130,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,102.9200000000001,7.5588835584742,140,152,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,86.57999999999979,6.874915187725094,116,123,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,90.36999999999985,7.083292252797537,118,126,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,100.34999999999985,7.377257390734793,138,146,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,88.78000000000009,7.028467460492541,116,119,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,102.51,7.546749321841399,140,149,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,80.64999999999982,6.648766124088186,108,113,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,108.42999999999995,7.676560207540888,148,161,AES|m0|p2|r0,0,2,0,2111505571,poisson_inhibitory,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,95.66999999999992,7.464085521596315,118,122,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,105.22999999999992,7.84049159569261,138,142,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,113.21,7.993104432267565,152,161,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,84.37999999999997,7.146835612644351,104,104,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,105.61000000000003,7.78791851104235,136,145,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,92.6300000000001,7.339505948687635,120,121,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,101.9000000000002,7.670388172303697,134,138,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,93.29000000000006,7.383953032280063,122,125,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,109.36000000000003,8.024119374133152,140,145,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,89.68999999999997,7.258149551734543,116,118,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,97.67999999999991,7.63434678825458,118,121,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,106.34000000000007,7.851529235176584,138,141,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,92.83999999999995,7.314766221648732,116,118,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,107.00999999999986,7.855463429411946,140,142,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,84.99999999999996,7.112204921645585,108,107,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,113.94,8.04960015567379,148,157,AES|m0|p2|r0,0,2,0,1778834179,poisson_inhibitory,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,84.41999999999993,6.751918027881772,118,125,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,95.90999999999987,7.202677059834846,138,149,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,101.17000000000019,7.397151146587273,152,165,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,74.33999999999996,6.31581293981619,104,110,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,92.63000000000004,7.0744672942381825,136,146,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,83.35999999999994,6.736082987691526,120,128,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,89.7400000000001,6.91666102306262,134,142,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,84.08999999999997,6.70325024353329,122,130,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,96.10999999999984,7.213663180145908,140,152,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,79.31999999999971,6.518097348653264,116,121,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,84.01999999999987,6.755768148911615,118,126,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,95.16000000000021,7.183238048807953,138,148,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,82.53,6.67030140019393,116,123,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,94.9299999999999,7.167629049888559,140,149,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,76.27,6.400053327663517,108,114,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,101.01000000000006,7.400116912044028,148,161,AES|m0|p2|r0,0,2,0,314398368,poisson_mixed,5.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,84.42,6.77310713838634,118,125,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,96.88000000000005,7.2724688424413895,138,150,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,100.85999999999993,7.376625790714911,152,165,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,74.08999999999972,6.31825056333938,104,110,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,90.57000000000012,6.97141464053445,136,144,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,82.99000000000007,6.703374050121483,120,128,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,91.95000000000012,7.057713664043923,134,144,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,84.03999999999988,6.716227724940294,122,130,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,97.28000000000004,7.275435385971652,140,153,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,81.16999999999983,6.632756836159519,116,123,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,83.96999999999991,6.747888306177809,118,126,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,95.64000000000033,7.192563158134011,138,148,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,83.86999999999995,6.744602021065177,116,124,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,95.24999999999986,7.177906353708314,140,149,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,76.51999999999991,6.434791228316662,108,114,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,101.58000000000004,7.422161868758812,148,161,AES|m0|p2|r0,0,2,0,3444918,poisson_mixed,10.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,84.17999999999996,6.789166117153977,118,125,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,96.32000000000016,7.2408939314825735,138,150,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,102.57000000000015,7.4529253432337885,152,166,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,74.43999999999996,6.322046262148149,104,110,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,93.9500000000002,7.148638523553662,136,148,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,83.39999999999998,6.748768580114702,120,128,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,90.57000000000009,6.976016712037256,134,143,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,84.05999999999977,6.730861605483592,122,131,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,96.88999999999984,7.277245980756268,140,153,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,82.08999999999996,6.6723902780003606,116,124,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,83.7699999999999,6.754639447809535,118,126,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,96.15,7.2339752451668105,138,149,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,84.00000000000006,6.776096043586431,116,124,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,99.28999999999995,7.386701352172755,140,153,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,77.66999999999997,6.502040487539783,108,115,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,103.48000000000003,7.520789149733976,148,164,AES|m0|p2|r0,0,2,0,340458931,poisson_mixed,25.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,83.96000000000018,6.751128269871023,118,125,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,97.91999999999992,7.326516459933025,138,151,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,106.3299999999999,7.664711133246226,152,171,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,76.56999999999995,6.487500375140483,104,113,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,94.23000000000017,7.1694468784692935,136,148,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,85.08000000000006,6.835138034302298,120,129,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,93.17000000000012,7.127421206119408,134,145,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,88.60999999999997,6.957129221435322,122,134,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,100.81999999999995,7.459416937183045,140,156,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,83.37999999999987,6.755735020197117,116,126,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,10,5,0,85.49000000000007,6.892321546069061,118,128,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,11,5,1,99.3100000000003,7.426553513687808,138,151,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,12,6,0,83.88999999999994,6.795833528422401,116,124,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,13,6,1,100.87,7.48740037157542,140,155,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,14,7,0,79.71999999999977,6.619020036534163,108,117,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,15,7,1,103.93999999999998,7.586902703773689,148,164,AES|m0|p2|r0,0,2,0,257296390,poisson_mixed,50.0
AES,full_noise_campaign,es_stdp_teacher_off,0,0,0,0,88.07000000000001,7.025897066265878,118,130,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,1,0,1,102.3,7.562189680795976,138,155,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,2,1,0,108.34000000000005,7.78196658685842,152,173,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,3,1,1,77.07000000000002,6.497647860826949,104,113,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,4,2,0,99.16000000000008,7.5112505161996586,136,152,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,5,2,1,89.28999999999998,7.104017962501321,120,134,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,6,3,0,99.14000000000004,7.465068788611046,134,151,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,7,3,1,91.38000000000017,7.2569525734398646,122,137,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,8,4,0,105.66999999999987,7.739645289835258,140,160,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
AES,full_noise_campaign,es_stdp_teacher_off,0,9,4,1,85.48999999999967,6.900713542222847,116,127,AES|m0|p2|r0,0,2,0,1378653514,poisson_mixed,100.0
