algorithm,experiment,condition,trial,rail,bit_index,bit_value,victor_purpura,van_rossum,l1_spike_count,l3_spike_count,noise_seed,noise_type,noise_rate_hz
ChaCha20,teaching_ablation,full_network,5,12,6,0,145.04000000000002,11.634811282715077,114,222,1443829936,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,5,13,6,1,140.6200000000001,11.232848217220539,120,222,1443829936,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,5,14,7,0,133.28000000000003,11.03612858919258,110,206,1443829936,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,5,15,7,1,143.71,11.38659490104903,124,228,1443829936,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,0,0,0,79.13000000000001,6.555966564132727,116,124,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,1,0,1,81.50000000000014,6.651123080939094,118,127,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,2,1,0,88.04000000000013,6.926642097107866,130,142,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,3,1,1,73.05000000000001,6.277596894432654,104,112,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,4,2,0,78.69000000000004,6.503415037941377,114,122,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,5,2,1,79.87000000000003,6.5518447171906224,120,127,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,6,3,0,77.91000000000004,6.506949731676565,110,116,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,7,3,1,86.88999999999983,6.8810017926371305,124,134,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,8,4,0,85.26000000000012,6.84938022047965,122,133,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,9,4,1,79.38,6.622164759856056,112,122,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,10,5,0,86.55999999999996,6.85043597022587,126,136,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,11,5,1,73.89000000000013,6.317276092596386,108,113,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,12,6,0,81.11,6.691748010304947,114,124,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,13,6,1,84.74,6.868094238304709,120,131,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,14,7,0,79.63000000000001,6.568855092446153,110,117,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,6,15,7,1,84.91999999999999,6.775981736451958,124,130,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,0,0,0,74.19999999999987,6.278273959287408,116,118,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,1,0,1,75.90000000000013,6.3329652812398445,118,120,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,2,1,0,79.50000000000006,6.500113541498865,130,132,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,3,1,1,68.80000000000007,6.0238798655099295,104,107,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,4,2,0,74.55999999999992,6.308418859714846,114,116,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,5,2,1,77.21999999999996,6.411981713791992,120,123,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,6,3,0,73.53000000000002,6.1959349473379985,110,111,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,7,3,1,79.18999999999998,6.4430075679464816,124,125,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,8,4,0,78.20000000000007,6.480070518906452,122,125,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,9,4,1,71.85000000000011,6.18225288454586,112,113,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,10,5,0,81.26000000000015,6.567586250021489,126,129,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,11,5,1,70.87000000000013,6.1484198980074325,108,109,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,12,6,0,74.22999999999998,6.314865271123673,114,116,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,13,6,1,79.26999999999994,6.547751053523662,120,125,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,14,7,0,74.65,6.258355274323949,110,111,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,6,15,7,1,82.74,6.634743884060653,124,127,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,0,0,0,87.97999999999993,7.323542161650674,128,127,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,1,0,1,89.54000000000016,7.368620626806674,130,129,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,2,1,0,93.36000000000014,7.414023783287361,145,145,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,3,1,1,79.37000000000005,6.980226258829505,113,108,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,4,2,0,88.25,7.366577701900787,125,123,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,5,2,1,90.19999999999997,7.3273221613495245,132,128,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,6,3,0,85.61999999999988,7.260172145449835,121,119,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,7,3,1,91.32999999999994,7.420077520649205,136,134,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,8,4,0,91.29999999999988,7.434529046241442,135,135,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,9,4,1,85.13999999999983,7.16257376984081,125,123,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,10,5,0,95.12999999999998,7.473269605663169,140,140,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,11,5,1,85.56999999999985,7.236467686905903,117,110,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,12,6,0,90.69,7.448244661539444,125,125,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,13,6,1,89.8099999999999,7.386457163281395,132,132,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,14,7,0,90.87999999999995,7.488621455648328,120,119,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,6,15,7,1,95.13999999999999,7.606269907792239,136,131,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,0,0,0,89.7899999999999,7.173922761491483,116,137,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,1,0,1,89.41000000000004,7.142576178623944,118,137,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,2,1,0,97.62000000000015,7.453474914070162,130,154,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,3,1,1,81.05,6.791504106702976,104,123,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,4,2,0,86.82000000000001,7.050498953764662,114,132,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,5,2,1,93.05999999999993,7.293727835624749,120,142,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,6,3,0,87.98000000000012,7.132375664833901,110,129,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,7,3,1,96.32999999999991,7.417461572985729,124,146,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,8,4,0,95.36000000000008,7.443707743937996,122,146,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,9,4,1,86.02999999999984,7.024701283025411,112,131,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,10,5,0,98.28999999999985,7.572615043445426,126,150,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,11,5,1,81.57000000000018,6.7698307039628025,108,123,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,12,6,0,85.16999999999989,6.966938835581291,114,131,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,13,6,1,91.3200000000001,7.236650346434381,120,141,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,14,7,0,83.06000000000007,6.820951463292466,110,123,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_assisted_then_off,6,15,7,1,96.34999999999992,7.395269499615903,124,144,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,0,0,0,58.959999999999894,5.957437447909284,116,116,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,1,0,1,59.540000000000084,6.006334647387992,118,118,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,2,1,0,63.16000000000026,6.195076413636671,130,130,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,3,1,1,53.40999999999998,5.661709101318487,104,104,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,4,2,0,58.340000000000046,5.950117441719411,114,114,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,5,2,1,59.930000000000156,6.041365053329444,120,120,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,6,3,0,58.28000000000014,5.8680227799627405,110,110,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,7,3,1,63.15,6.138217386309242,124,124,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,8,4,0,60.59,6.059481993471446,122,122,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,9,4,1,56.88000000000009,5.847893713331536,112,112,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,10,5,0,62.920000000000186,6.182347902834888,126,126,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,11,5,1,56.7400000000002,5.818889293102495,108,108,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,12,6,0,58.470000000000105,5.950203323030966,114,114,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,13,6,1,60.1100000000001,6.0566230120590845,120,120,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,14,7,0,59.13000000000012,5.947771439913206,110,110,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,teacher_only,6,15,7,1,63.83000000000007,6.2187145490587525,124,124,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,0,0,0,137.20000000000002,11.206592265672787,116,217,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,1,0,1,142.26999999999998,11.42746508595806,118,223,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,2,1,0,157.5399999999997,12.106079698101894,130,249,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,3,1,1,123.52999999999999,10.612974436488061,104,194,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,4,2,0,135.9299999999999,11.119578922045728,114,213,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,5,2,1,142.5400000000002,11.322369078389686,120,224,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,6,3,0,127.36000000000003,10.72354996929347,110,202,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,7,3,1,146.15000000000006,11.554052875660958,124,232,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,8,4,0,148.98000000000002,11.707196763554357,122,233,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,9,4,1,132.1600000000001,10.948107090108975,112,209,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,10,5,0,160.71999999999994,12.36683323318575,126,249,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,11,5,1,119.74000000000014,10.21437999023486,108,191,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,12,6,0,140.29000000000013,11.386989700347238,114,217,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,13,6,1,146.11000000000016,11.604928765541024,120,228,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,14,7,0,132.10000000000005,10.95681643515024,110,205,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,full_network,6,15,7,1,144.18000000000004,11.395337090533026,124,228,1675800321,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,0,0,0,81.25999999999988,6.69035409867253,116,126,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,1,0,1,82.24000000000007,6.702471579004409,118,127,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,2,1,0,92.71000000000011,7.203179119365408,130,147,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,3,1,1,72.74999999999994,6.302343342053114,104,111,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,4,2,0,78.68999999999993,6.5214808846874135,114,122,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,5,2,1,81.92,6.65723591649774,120,129,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,6,3,0,76.96999999999984,6.462579830882905,110,115,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,7,3,1,88.81999999999994,7.000026044655683,124,136,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,8,4,0,82.98000000000003,6.724081555896742,122,131,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,9,4,1,80.36000000000007,6.668468197146879,112,123,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,10,5,0,86.22999999999975,6.829158569180629,126,135,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,11,5,1,75.48000000000008,6.434057034256483,108,115,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,12,6,0,78.75000000000006,6.540319981144199,114,122,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,13,6,1,82.26,6.678343915850814,120,129,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,14,7,0,79.70000000000002,6.567276746966824,110,117,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_stdp_teacher_off,7,15,7,1,86.87000000000005,6.863520754883545,124,132,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,0,0,0,75.4799999999999,6.340997791018537,116,119,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,1,0,1,75.31000000000002,6.2998759330865095,118,119,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,2,1,0,82.81000000000003,6.65257363235914,130,136,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,3,1,1,68.26000000000002,6.013373956728441,104,106,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,4,2,0,73.44999999999999,6.25440759424235,114,115,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,5,2,1,77.39000000000003,6.404157876827275,120,123,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,6,3,0,72.57000000000002,6.133975494181963,110,110,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,7,3,1,81.20000000000002,6.568694721538739,124,127,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,8,4,0,78.36000000000013,6.475922204648255,122,125,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,9,4,1,74.55000000000007,6.296832212938436,112,116,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,10,5,0,80.60000000000008,6.507060356224412,126,128,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,11,5,1,74.19999999999997,6.2762659900519155,108,113,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,12,6,0,73.22000000000008,6.234350067936782,114,115,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,13,6,1,75.77999999999994,6.31617003307595,120,121,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,14,7,0,74.77999999999997,6.265198698810243,110,111,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,es_static_teacher_off,7,15,7,1,84.66000000000004,6.699729610997244,124,129,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,7,0,0,0,87.84999999999982,7.327465189988983,128,127,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,7,1,0,1,89.17000000000012,7.355990573357709,130,129,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,7,2,1,0,93.79999999999997,7.41851220808869,145,145,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,7,3,1,1,80.1799999999999,6.996820921386736,113,107,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,7,4,2,0,88.1899999999998,7.359603791830101,125,123,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,7,5,2,1,89.98,7.3269421489719955,132,128,1181302530,poisson_excitatory,10.0
ChaCha20,teaching_ablation,default_stdp_teacher_off,7,6,3,0,85.59999999999987,7.24959305051705,121,120,1181302530,poisson_excitatory,10.0
